0.7752808988764045,1,0.3,5,1,0.4,5
0.797752808988764,2,0.3,5,2,0.5,2,3
0.797752808988764,2,0.3,7,2,0.5,4,3
0.4662921348314606,1,0.3,18,3,0.35,10,5,3
0.7865168539325843,3,0.3,8,1,0.6,8
0.7415730337078652,3,0.3,40,3,0.396805,20,15,5
0.8146067415730337,0.5,0.3,3,1,0.53,3
0.7696629213483146,0.75,1,20,1,0.49,20
0.6853932584269663,2,0.3,9,3,0.399688,4,3,2
0.7865168539325843,0.4,0.3,4,2,0.44,2,2
0.7752808988764045,1,0.9,9,2,0.29,6,3
0.797752808988764,2,0.3,2,1,0.6,2
0.6741573033707865,1.5,0.3,6,3,0.39575,2,2,2
